experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_principal_length_2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_principal_length_3	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_principal_axis_1_z_alignment	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_eccentricity	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_sphericity	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_asymmetry	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_tm3_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_tm6_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_tm5_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_tm7_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_h8	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_icl2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_tm3	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_tm7	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__activation_consensus_score	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm6_r350_634_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm6_aligned_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm7_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm3_tm7_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm6_r350_630_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__dry_r350_630_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__dry_r350_630_ca_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__dry_d349_r350_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__r350_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__r350_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_550_340_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_340_644_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_550_644_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_550_340_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_340_644_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_550_644_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__pif_triangle_perimeter	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__position_644_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__position_644_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__w648_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__w648_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__w648_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__w648_to_644_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__cwxp_647_650_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__y753_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__y753_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__y753_y558_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__y753_y558_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__n749_y753_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__npxxy_local_spread	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__y753_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__sodium_d250_s339_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__sodium_d250_n745_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__sodium_d250_s746_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__sodium_d250_n749_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__sodium_pocket_volume	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__sodium_pocket_spread	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm7_rotation	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_generic_ca_count	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_end_to_end_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_centroid_to_r350	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_centroid_to_tm5_561	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_centroid_to_tm6_634	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_centroid_to_tm7_753	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_axis_tm3_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_axis_tm5_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_active_reference_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm5_cytoplasmic_extension	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm5_cytoplasmic_kink	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm5_r350_561_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm5_r350_564_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm5_tm6_cavity_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm5_axis_tm3_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm6_lower_upper_kink	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm6_axis_tm3_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm6_tm7_cavity_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__tm7_h8_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__h8_end_to_end_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__h8_r350_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__h8_tm6_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_helix_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_longest_helix	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_mean_phi	-0.09154882937035512	0.09154882937035512
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__icl2_mean_psi	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_volume	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_mouth_area	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_depth	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_maximum_width	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_average_cross_section	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_bottleneck_area	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_bottleneck_radius	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_max_inscribed_radius	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_surface_area	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_centroid_x	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_centroid_y	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_centroid_z	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_3	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_principal_axis_1_z_alignment	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_eccentricity	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_sphericity	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_asymmetry	-0.018323599527268815	0.018323599527268815
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm3_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm6_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm5_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_tm7_side_fraction	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_h8	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_icl2	0.06753287974657743	0.06753287974657743
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_tm3	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_tm7	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__activation_consensus_score	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_r350_634_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_aligned_displacement	0.03433362447559951	0.03433362447559951
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm7_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm3_tm7_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm6_r350_630_distance	0.1175005429594241	0.1175005429594241
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__dry_r350_630_min_distance	0.08484644182569677	0.08484644182569677
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__dry_r350_630_ca_distance	0.1175005429594241	0.1175005429594241
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__dry_d349_r350_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__r350_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__r350_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_550_340_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_340_644_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_550_644_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_550_340_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_340_644_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_550_644_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__pif_triangle_perimeter	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__position_644_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__position_644_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__w648_chi1	-0.12983423560129473	0.12983423560129473
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__w648_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__w648_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__w648_to_644_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__cwxp_647_650_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__y753_chi1	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__y753_chi2	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__y753_y558_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__y753_y558_min_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__n749_y753_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__npxxy_local_spread	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__y753_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__sodium_d250_s339_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__sodium_d250_n745_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__sodium_d250_s746_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__sodium_d250_n749_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__sodium_pocket_volume	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__sodium_pocket_spread	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm7_rotation	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_generic_ca_count	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_end_to_end_distance	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_centroid_to_r350	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_centroid_to_tm5_561	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_centroid_to_tm6_634	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_centroid_to_tm7_753	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_axis_tm3_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_axis_tm5_angle	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__icl2_active_reference_displacement	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_cytoplasmic_extension	0.0	0.0
bound_geometry_4fold	receptor_grouped_5fold	0	Gs	numeric__bound__tm5_cytoplasmic_kink	0.0020186094807355505	0.0020186094807355505
